Name,X,Y,A,B,C,D,E,F,Signal
280,-111.23684,39.36941,0.08145468,0.0,0.08151555,0.0,0.37115702,0.13980603,E
281,-111.23378,39.37913,0.005589418,0.034029257,0.08018387,0.07199792,0.44485223,0.07402916,E
282,-111.17545,39.54385,0.065802686,0.0,0.13360281,0.0,0.27644196,0.13453022,E
283,-110.99211,40.05579,0.0,0.0,0.13776264,0.0,0.46360362,0.14234902,E
284,-111.22851,39.39552,0.0076013664,0.002910103,0.08201131,1.2927255e-7,0.39669096,0.13438311,E
285,-111.33379,39.09747,0.16479746,0.06589795,0.052690078,0.0,0.18073463,0.11070508,A
286,-111.22517,39.40552,0.030858044,2.2485736e-5,0.07912456,0.00019797655,0.43348846,0.14525567,E
287,-111.25517,39.32135,0.30702516,0.0,0.071183704,0.0,0.23369324,0.15847583,A
288,-111.22434,39.4108,0.013430649,0.00498195,0.0818696,0.0009789693,0.42702177,0.12921432,E
289,-111.25656,39.32024,0.5663814,0.069811165,0.010733012,0.0027215069,0.0,0.16965933,A
290,-111.38462,38.95664,0.32507142,0.096076734,0.00016152518,0.0075463257,0.21926197,0.17896119,A
291,-111.23351,39.38774,0.01212005,0.0,0.085656315,0.0,0.39369893,0.12751177,E
292,-111.28712,39.23719,0.06009064,0.1117057,0.00021307493,0.010424723,0.38817436,0.1338841,E
293,-111.34129,39.08525,0.31559256,0.13413022,0.0,0.0,0.070972584,0.10447688,A
294,-111.26517,39.30496,0.36089706,0.07344458,0.005729299,0.0078011346,0.20390475,0.18287276,A
295,-111.40157,38.91942,0.062551655,0.0,0.1381483,0.0037434653,0.3575532,0.024499184,E
296,-111.33157,39.11969,0.024494207,0.10041452,0.054440744,0.09756614,0.3294612,0.032712627,E
297,-111.23017,39.41052,0.033106603,0.017660081,0.06772084,0.0,0.40539458,0.14066242,E
298,-111.16989,39.58108,0.05788888,0.0,0.15360406,0.0,0.33576795,0.102281764,E
299,-111.39574,38.94358,0.08039053,1.4137185e-5,0.09047348,0.004394676,0.43204373,0.13929546,E
300,-111.20628,39.48191,0.10573194,0.0,0.099781856,0.0,0.32001844,0.09993114,E
301,-111.19517,39.5133,0.090275675,0.00713423,0.12858255,0.0,0.3127352,0.14751512,E
302,-111.37296,39.00969,0.35928816,0.0,0.09060045,0.03560684,0.14105633,0.15186389,A
303,-111.39601,38.94386,0.09777021,0.00039952682,0.08124923,0.0011773637,0.40821585,0.1627398,E
304,-111.41685,38.88719,0.19074792,0.03491257,0.09868544,0.0009832606,0.32828823,0.061110053,A
305,-111.23573,39.40274,0.057287425,0.0035616523,0.08198911,0.0009014645,0.3697138,0.1268176,E
306,-111.07017,39.86968,0.05083621,0.0,0.13640885,7.677894e-5,0.32738927,0.14404607,E
307,-111.33045,39.13775,0.024594992,0.08823008,0.05263801,0.06593362,0.32074794,0.05974748,E
308,-111.40046,38.93831,0.33413616,0.101970054,0.0,0.0029064678,0.1758854,0.16132134,A
309,-111.37323,39.01886,0.34659752,6.213195e-7,0.08081752,0.04482035,0.22652647,0.18121843,A
310,-111.43907,38.83081,0.01501454,0.11248971,0.023348222,0.08108515,0.42551687,0.10075516,E
311,-111.3324,39.13636,0.35071218,0.0,0.08863585,0.026903322,0.17084996,0.15398021,A
312,-111.41629,38.89692,0.29252657,0.10418886,0.046277117,0.0,0.23750158,0.044046674,A
313,-111.18267,39.56302,0.07822162,0.0,0.13153711,0.0,0.28085512,0.15560098,E
314,-111.09628,39.80746,0.008267599,0.113563746,0.047877587,0.053320363,0.31382605,0.1461605,E
315,-111.4149,38.90803,0.30562535,0.10388016,0.0,0.00035407286,0.24722952,0.17565565,A
316,-111.33573,39.13608,0.34644008,0.0,0.07809902,0.024756163,0.19366124,0.1854587,A
317,-111.09295,39.82163,0.0,0.0,0.14138721,0.0,0.3709031,0.1352212,E
318,-111.17184,39.60135,0.13124393,0.0,0.074637905,0.16696149,0.18782304,0.32021388,D
319,-111.17323,39.60219,0.13207008,0.0,0.07388841,0.18072745,0.18528262,0.32266346,D
320,-111.41018,38.93331,0.31863213,0.11466821,0.0032966689,0.00021990629,0.16662765,0.13892898,A
321,-111.19295,39.54996,0.13977979,0.0,0.06794432,0.23141995,0.16432603,0.3419272,D
322,-111.25573,39.3733,0.021069238,0.0,0.08066344,0.0,0.42143077,0.14394544,E
323,-111.41713,38.91553,0.318788,0.026828356,0.07702102,0.00056296214,0.20798612,0.13708699,A
324,-111.4174,38.91553,0.31335938,0.048761994,0.051874332,0.0021550716,0.2365834,0.15907817,A
325,-111.15906,39.64996,0.0667924,0.0,0.13637225,0.00025429155,0.3086326,0.1614799,E
326,-111.25295,39.38719,0.05142416,0.04772889,0.017226674,0.185373,0.31614298,0.20833506,E
327,-111.46129,38.79442,0.040182415,0.0,0.12101256,0.028591815,0.44188356,0.07952929,E
328,-111.18545,39.57885,0.12170226,0.049991105,0.09828195,0.0004756609,0.28911686,0.14843108,E
329,-111.24878,39.4008,0.042883687,0.060229804,0.028832601,0.048518565,0.39304027,0.15196519,E
330,-111.30268,39.2483,0.34701455,0.12127198,1.8759228e-7,0.0,0.064860836,0.12613606,A
331,-111.34934,39.11775,0.29004773,0.0612062,0.032513183,0.00012529302,0.15745816,0.15020373,A
332,-111.19767,39.54774,0.05850196,0.0,0.15235965,0.0,0.32274005,0.088850364,E
333,-111.31851,39.20747,0.2842332,0.09742338,0.008932943,0.0023573164,0.1494904,0.14490531,A
334,-111.17712,39.60719,0.119182065,0.018850172,0.10615932,0.0050399452,0.27863115,0.14351179,E
335,-111.41268,38.93969,0.30474934,0.11101968,5.8029815e-7,0.0,0.19413309,0.15178321,A
336,-111.35879,39.09552,0.31616053,0.042249918,0.060717143,8.878978e-5,0.13291073,0.13010037,A
337,-111.24851,39.40885,0.043387666,0.0,0.07531251,0.0,0.43165272,0.15689309,E
338,-111.17684,39.61163,0.12389672,0.0,0.08420571,0.062336653,0.21496029,0.2898109,A
339,-111.24156,39.43052,0.15131268,0.0,0.07778386,0.0,0.2838769,0.1589314,A
340,-111.22184,39.48802,0.11576481,0.0,0.101990595,0.0,0.3257119,0.09215507,E
341,-111.17989,39.61469,0.04731076,0.0,0.15459009,0.0,0.32285625,0.10864586,E
342,-111.18239,39.61219,0.12782858,0.0,0.080017745,0.12601371,0.2011094,0.30327654,A
343,-111.42324,38.9333,0.29624972,0.099043705,0.0,0.0,0.19989663,0.17411315,A
344,-111.42296,38.93414,0.29547983,0.09973812,0.00057440234,0.0,0.20218109,0.17028627,A
345,-111.18323,39.61441,0.13243674,0.0,0.07449166,0.2050236,0.18378828,0.32094318,D
346,-111.20934,39.54246,0.06875433,0.0,0.14237575,0.0,0.32030338,0.119720615,E
347,-111.22767,39.49247,0.10796658,0.0,0.09940031,0.0,0.31108406,0.12429014,E
348,-111.27712,39.3533,0.05574986,2.4465211e-5,0.08732226,0.0,0.40846127,0.13648283,E
349,-111.39129,39.02969,0.35795096,0.053428207,0.041134927,0.010255297,0.1825823,0.16571237,A
350,-111.20462,39.56135,0.057905268,0.0,0.14983536,0.0,0.3207273,0.10877528,E
351,-111.20962,39.54774,0.063486025,0.0,0.14330351,0.0,0.30530453,0.11751334,E
352,-111.21351,39.53885,0.06918675,0.0,0.13918062,0.0,0.30058625,0.13175638,E
353,-111.46352,38.83081,0.19729851,0.0,0.109720066,0.027127113,0.30460635,0.11077418,A
354,-111.24434,39.45469,0.11072666,0.0,0.10177337,0.0,0.30885652,0.11739451,E
355,-111.16462,39.68441,0.07666841,0.0013948637,0.1315843,0.00045551793,0.32171983,0.15664813,E
356,-111.16517,39.68441,0.07494626,0.0,0.13129483,0.00015649045,0.31804213,0.16000485,E
357,-111.21684,39.53996,0.043743387,0.0,0.13876295,0.0,0.19731486,0.13579582,E
358,-111.2099,39.56024,0.05402293,0.0,0.15636338,0.0,0.34022146,0.06416273,E
359,-111.47296,38.81469,0.17318408,0.053880133,0.06312285,0.0034641223,0.36263058,0.1129946,E
360,-111.39851,39.02941,0.3523843,1.3161915e-5,0.08564516,0.011933223,0.20928085,0.1646271,A
361,-111.16184,39.70302,0.10902779,0.037717216,0.11485556,0.0002633951,0.32967246,0.118426576,E
362,-111.22073,39.54385,0.085753046,0.0,0.12982632,0.0,0.30358464,0.15144928,E
363,-111.36435,39.13886,0.30627775,0.0,0.097118564,0.0,0.15776429,0.1371559,A
364,-111.36379,39.14108,0.30287915,0.0030619444,0.09715001,0.0,0.12890086,0.13367017,A
365,-111.43602,38.9358,0.2787558,0.11594074,0.0049095685,0.1449072,0.20354748,0.14230843,A
366,-111.22378,39.53885,0.04420233,0.0,0.14565709,0.0,0.2184082,0.11888235,E
367,-111.15212,39.73996,0.13021584,0.07816849,0.0780388,0.0045849923,0.29359493,0.16707325,A
368,-111.21212,39.57219,0.06177499,0.0,0.14231378,0.0013182025,0.30495933,0.11183353,E
369,-111.30712,39.30496,0.5741756,0.03714324,0.05901526,0.0,0.015166034,0.15001534,A
370,-111.49018,38.78358,0.10012567,0.0,0.08508904,0.053271234,0.40552285,0.17336732,E
371,-111.19295,39.6283,0.04345895,0.0,0.16566946,0.0,0.35147786,0.088994674,E
372,-111.16378,39.71135,0.14325541,0.07077342,0.08233385,0.001024948,0.29672635,0.13204487,A
373,-111.16378,39.71246,0.1291535,0.061954148,0.096998565,0.00051686604,0.31722432,0.11009051,E
374,-111.13684,39.79163,0.14729501,0.10396404,0.066489294,0.052054532,0.29675207,0.119528465,A
375,-111.25517,39.46052,0.1049681,0.0,0.10467371,0.0,0.31074512,0.12135519,E
376,-111.21934,39.56191,0.06706496,0.0,0.14144789,0.0,0.31126732,0.13289508,E
377,-111.25378,39.46497,0.1917701,0.0,0.035665307,0.083848424,0.20790882,0.27576187,A
378,-111.43324,38.95719,0.33171564,0.0,0.09297991,0.09361968,0.17674236,0.14733896,A
379,-111.43407,38.95608,0.32366908,0.17277431,0.002759137,0.05371603,0.13125618,0.016501661,A
380,-111.16545,39.71774,0.118408196,0.054601222,0.09443595,0.00078114105,0.293643,0.14273043,E
381,-111.27406,39.4183,0.10912503,0.0,0.10664286,0.0,0.32653156,0.110103875,E
382,-111.19545,39.6408,0.12616022,0.0,0.082686424,0.14486025,0.20645793,0.29489422,A
383,-111.19489,39.64441,0.11600291,0.0,0.090707354,0.0,0.22578791,0.2717198,A
384,-111.43685,38.95997,0.28740552,0.14006057,0.0038303894,0.16548343,0.23205255,0.082566395,A
385,-111.22101,39.57246,0.060147442,0.0,0.14854957,0.0,0.31267,0.10703852,E
386,-111.37074,39.14969,0.29462913,0.0,0.08733255,0.0,0.17170584,0.16356787,A
387,-111.31212,39.31858,0.18214111,0.08937438,0.010748853,0.13750622,0.24007681,0.16365823,A
388,-111.22628,39.56746,0.05804802,0.0,0.16282938,0.0,0.3575044,0.035250306,E
389,-111.46629,38.88997,0.28987268,7.0848937e-6,0.07950805,0.03513836,0.28695834,0.19696987,A
390,-111.20212,39.64135,0.2574722,0.14304498,0.0073055583,0.0,0.19665524,0.07845689,A
391,-111.31545,39.32219,0.18866798,0.15305422,0.004880828,0.17532037,0.1885651,0.044819757,A
392,-111.19323,39.66663,0.049036708,0.0,0.15056378,0.0,0.31359652,0.11020846,E
393,-111.20017,39.64719,0.21716113,0.053187877,0.0,0.25907218,0.092344634,0.39039087,D
394,-111.20156,39.64357,0.21854465,0.052118883,0.0,0.23934379,0.09038129,0.39280695,F
395,-111.3824,39.13469,0.2931244,0.06768366,0.03734349,0.0,0.11460375,0.15240401,A
396,-111.46768,38.90025,0.28539175,0.072178625,0.062417075,0.0,0.23877846,0.08057863,A
397,-111.22517,39.58913,0.2612778,0.13367398,0.010488576,0.0,0.21194617,0.080771245,A
398,-111.02711,40.14218,0.00014518455,5.257994e-6,0.18793732,0.2377366,0.34335524,5.2495943e-5,E
399,-111.48713,38.85219,0.22630338,0.08579286,0.0027879344,0.022894025,0.33875316,0.19643453,A
400,-111.48714,38.85217,0.2225123,0.08544895,9.688368e-6,0.02699807,0.35716197,0.19871892,A
401,-111.15378,39.79607,0.26461202,0.18760945,0.0,0.00025398989,0.23971294,0.029463485,A
402,-111.04044,40.11218,0.017239803,0.0,0.12088898,0.08011272,0.5103282,0.16091269,E
403,-111.16906,39.75579,0.27202258,0.17452447,0.0,0.00039546995,0.22204731,0.090143904,A
404,-111.16795,39.75913,0.26759246,0.16060646,0.0,0.00078396616,0.20879316,0.14086786,A
405,-111.32934,39.30524,0.24491487,0.0,0.08710196,0.022878975,0.25315723,0.1508381,A
406,-111.45768,38.94053,0.30634186,0.10766246,1.3469042e-7,0.041454915,0.22303528,0.16895965,A
407,-111.45796,38.94053,0.30457896,6.8833083e-7,0.08593509,0.054297276,0.24023525,0.1723719,A
408,-111.17212,39.75246,0.27130625,0.16297545,0.0,0.0005685146,0.21021074,0.13660365,A
409,-111.42796,39.03164,0.25875613,0.047257308,0.00064275326,0.1777461,0.22331935,0.2861332,A
410,-111.20684,39.66024,0.25645998,0.12725368,0.0070676683,0.0,0.18865877,0.12090432,A
411,-111.32518,39.33108,0.18931504,0.0,0.041094676,0.029923508,0.24250269,0.2887066,A
412,-111.17045,39.77329,0.2692983,0.17292334,0.0,0.0007447594,0.21697718,0.11280463,A
413,-111.45491,38.97219,0.31396088,0.108625196,0.0,0.026665756,0.16513607,0.16000178,A
414,-111.28045,39.46774,0.20871404,0.0,0.023099314,0.09481101,0.1814811,0.3041481,A
415,-111.32934,39.33302,0.17982903,0.0,0.050559014,0.10329414,0.25870144,0.26839036,A
416,-111.33935,39.30496,0.17522593,0.0,0.054486696,0.1625575,0.2873846,0.25612924,A
417,-111.15712,39.8244,0.25175822,0.15542173,0.0,0.00020783301,0.22025068,0.14475235,A
418,-111.20712,39.68496,0.2577651,0.13535333,0.0,0.00039778466,0.17898722,0.16116829,A
419,-111.17712,39.77246,0.26606637,0.14852014,0.0,0.001050924,0.20074463,0.16572349,A
420,-111.15489,39.84135,0.25032875,0.14958237,0.0,0.0004513993,0.23321325,0.13534848,A
421,-111.16239,39.82218,0.25741738,0.16186783,0.0,0.0011258881,0.22204809,0.12378079,A
422,-111.30962,39.41052,0.18585967,0.0,0.046666306,0.038434144,0.20898317,0.27723506,A
423,-111.2224,39.67274,0.26863334,0.14640518,0.0,0.00046537092,0.18533307,0.13225497,A
424,-111.29295,39.47469,0.2168894,0.027383871,0.045748986,0.0,0.24218488,0.13292216,A
425,-111.04267,40.17634,1.132094e-5,3.3584126e-7,0.18796131,0.2193791,0.32808593,4.979279e-6,E
426,-111.04294,40.17634,0.029146118,0.0,0.13607535,0.0064288536,0.29736307,0.11155905,E
427,-111.34573,39.34052,0.1899067,0.004550485,0.066273496,0.0,0.28664726,0.14641678,A
428,-111.22656,39.67913,0.22200464,0.06268023,0.0,0.24537599,0.10153428,0.37081152,D
429,-111.22462,39.68468,0.26326647,0.14288503,0.0,0.00016748255,0.18862157,0.11824175,A
430,-111.37351,39.26941,0.22878255,0.07004181,0.017746588,0.022676604,0.32900736,0.19408044,A
431,-111.34851,39.34108,0.21164943,0.03595605,0.044833787,0.0039686817,0.2742657,0.17173457,A
432,-111.34879,39.34358,0.1826959,0.0,0.07540433,0.0,0.2888293,0.12055526,A
433,-111.35046,39.3433,0.188612,0.0,0.04512335,0.019409316,0.24251167,0.2829686,A
434,-111.30434,39.47913,0.22280885,0.039249863,0.039971624,0.0,0.23688798,0.12825988,A
435,-111.35435,39.34524,0.19003329,0.0,0.04429972,0.008676249,0.24008417,0.28397173,A
436,-111.46741,39.02802,0.23988682,0.06006287,0.0005299727,0.1618523,0.25869656,0.2712465,A
437,-111.35657,39.34552,0.18997839,0.0,0.044556174,0.008448418,0.23963687,0.28348634,A
438,-111.32296,39.44191,0.18908927,0.0,0.044867866,0.16955298,0.19402435,0.28419414,A
439,-111.4313,39.13524,0.2744375,0.104744375,0.016586205,0.0002193029,0.12466733,0.14124194,A
440,-111.2324,39.69718,0.19191253,0.018605264,0.023753827,0.35233507,0.10091965,0.401983,D
441,-111.20656,39.77079,0.262221,0.14943576,0.0,0.00046673766,0.20768194,0.15856707,A
442,-111.03544,40.24801,0.0,0.0,0.12985373,0.1234356,0.47237462,0.14996809,E
443,-111.3224,39.45441,0.19858389,0.0,0.03638801,0.1479085,0.18354033,0.29666868,A
444,-111.32323,39.45274,0.21056032,0.029758614,0.049439684,0.0,0.23684417,0.12458465,A
445,-111.17462,39.86996,0.25300768,0.1392747,0.0,0.004520002,0.21562678,0.17810395,A
446,-111.23851,39.69357,0.2627252,0.15299442,0.022863349,0.0,0.23226222,0.043109786,A
447,-111.27073,39.6033,0.24658789,0.09386317,0.026141617,0.0,0.20661639,0.12766749,A
448,-111.31073,39.49524,0.20258395,0.0,0.027860565,0.24617575,0.17178431,0.31298,D
449,-111.46741,39.05441,0.2773994,0.18361056,0.0030322438,0.15620607,0.0998179,0.0047241086,B
450,-111.2424,39.70246,0.19230779,0.017535334,0.0241593,0.3477391,0.106030166,0.39802268,D
451,-111.32407,39.4758,0.22712588,0.05386796,0.029419424,0.0,0.24091762,0.10657738,A
452,-111.21156,39.79996,0.24048187,0.123810716,0.0,0.0031922706,0.1802727,0.22841561,A
453,-111.34962,39.42024,0.20313446,0.017913004,0.060009662,0.0,0.25579512,0.13826647,A
454,-111.39046,39.30635,0.19235612,3.4291163e-5,0.04637648,0.10214839,0.27783263,0.26819178,A
455,-111.40879,39.25635,0.24534042,0.094532736,0.007489973,3.3613683e-6,0.32440558,0.17292692,A
456,-111.40935,39.25802,0.2484463,0.104042165,0.0073486185,0.0009938579,0.33340997,0.15497833,A
457,-111.40963,39.25802,0.24651244,0.09855649,0.0078164125,2.4631485e-5,0.32835218,0.16461684,A
458,-111.40241,39.27913,0.2344177,0.07165068,0.015917791,0.0020004814,0.3049952,0.20096147,A
459,-111.41074,39.2558,0.24997687,0.10974584,0.0071668974,0.0042498377,0.34021264,0.14415681,A
460,-111.41213,39.25663,0.2420571,0.08482025,0.00876183,0.0,0.31437218,0.18959838,A
461,-111.38185,39.34524,0.19280426,0.012646756,0.074495606,0.0,0.315114,0.09540196,A
462,-111.45463,39.13913,0.27630222,0.0,0.104186855,0.0,0.13237196,0.123906575,A
463,-111.49269,39.03136,0.2868194,0.17569618,0.0030270815,0.044018622,0.14086603,0.021420471,A
464,-111.35629,39.42274,0.20331715,0.0,0.028779568,0.07125096,0.19022186,0.3115536,A
465,-111.3899,39.32857,0.18888886,0.0,0.05014841,0.0926621,0.26323774,0.264899,A
466,-111.49047,39.0483,0.27316436,0.1644605,0.0012304878,0.075250186,0.145932,0.055342127,A
467,-111.40991,39.27996,0.2344527,0.073949024,0.017647363,0.014123015,0.3089098,0.1922442,A
468,-111.40463,39.2983,0.20583734,0.026965484,0.060360335,0.0,0.31968373,0.098323755,A
469,-111.45019,39.17191,0.2483843,0.09796387,0.0066645555,0.0,0.34941822,0.12481296,A
470,-111.41491,39.27635,0.2121923,0.011247425,0.018812649,0.0,0.2406529,0.31122762,A
471,-111.41657,39.27607,0.1873833,0.01207623,0.054546595,0.24565628,0.31420484,0.227168,A
472,-111.2349,39.79579,0.25026014,0.1293823,0.01808188,0.00029441435,0.22119617,0.13937011,A
473,-111.46713,39.1408,0.25991362,0.12982301,0.00012691038,0.09097132,0.084555335,0.13445222,A
474,-111.42546,39.26857,0.23668145,0.07120824,0.013386597,0.0,0.29959628,0.20536609,A
475,-111.47074,39.14135,0.24001293,0.050323438,0.05716781,0.0,0.13264033,0.12884271,A
476,-111.51297,39.02386,0.23216534,0.116508536,0.009439255,0.15162387,0.10825928,0.13500053,A
477,-111.4263,39.27191,0.24275906,0.08744499,0.012141669,5.3189073e-5,0.31269094,0.17684045,A
478,-111.13461,40.09162,0.14376989,0.12045435,0.05819592,0.00032089464,0.30237043,0.13460857,A
479,-111.45713,39.18802,0.22595628,0.063511,0.025471764,0.0,0.36475652,0.15380092,A
480,-111.41074,39.31996,0.20287244,0.018570395,0.062791266,0.0,0.3036786,0.118483506,A
481,-111.48297,39.11608,0.2607987,0.0,0.10832176,0.0,0.13739385,0.10770122,A
482,-111.4238,39.28441,0.20636754,0.019380301,0.052178215,0.0,0.30905196,0.149832,A
483,-111.42852,39.27385,0.23927446,0.0788125,0.0137253,8.7409455e-7,0.30576694,0.1899091,A
484,-111.42546,39.28746,0.23415798,0.06643152,0.017960858,8.955036e-5,0.2926668,0.20578808,A
485,-111.42963,39.27663,0.2153439,0.034892783,0.0454449,0.0,0.30962235,0.13381235,A
486,-111.05267,40.33078,0.009298418,0.0010560809,0.15842573,0.009073128,0.45500323,0.07557607,E
487,-111.4263,39.28941,0.23022382,0.05651037,0.0194051,4.2482682e-7,0.28461942,0.2216389,A
488,-111.39963,39.37246,0.20332694,0.0003620218,0.029417899,0.024468528,0.22056755,0.30391186,A
489,-111.48658,39.12747,0.2203453,0.056720674,0.035435468,0.0,0.3970453,0.12754607,A
490,-111.43019,39.29469,0.23306169,0.066327155,0.020923052,0.007877507,0.29354045,0.19964208,A
491,-111.43102,39.29552,0.23260808,0.0664198,0.02144282,0.0073854467,0.29475406,0.19803329,A
492,-111.42657,39.30941,0.22298509,0.041610155,0.026152672,7.695239e-5,0.27058968,0.23686242,A
493,-111.4313,39.29607,0.23170932,0.061375715,0.020873688,0.00018893523,0.28793874,0.2092809,A
494,-111.25184,39.80135,0.25731713,0.16073981,0.01946484,3.4537472e-5,0.25506175,0.01918437,A
495,-111.45074,39.24135,0.21924311,0.03727816,0.047326773,0.0,0.34651724,0.09917478,A
496,-111.42324,39.31996,0.19845761,0.011342061,0.06337646,0.0,0.28291252,0.121691056,A
497,-111.45019,39.24357,0.22866653,0.047881793,0.024478728,0.0,0.3201258,0.18962474,A
498,-111.45324,39.23996,0.22073823,0.047036555,0.04355185,0.0,0.34650666,0.09999327,A
499,-111.42574,39.32024,0.21876106,0.03200949,0.03003932,0.002342675,0.25960773,0.24800251,A
500,-111.44185,39.28469,0.23677358,0.073809505,0.017801894,9.167284e-6,0.29551932,0.19377813,A
501,-111.42935,39.32219,0.21507676,0.021729559,0.031026091,5.952823e-6,0.24932797,0.26545215,A
502,-111.42546,39.3333,0.19169846,0.0,0.05198895,0.12421374,0.25720045,0.26319838,A
503,-111.47241,39.2008,0.22008221,0.060551796,0.029498316,0.0,0.37089944,0.17149138,A
504,-111.43241,39.32274,0.199679,0.019046932,0.06209143,0.0,0.27122733,0.10558682,A
505,-111.46297,39.23802,0.21969166,0.059601758,0.03911736,1.3182384e-5,0.34972897,0.11171679,A
506,-111.43324,39.32441,0.2198922,0.03646134,0.027723612,0.0028328786,0.25504088,0.24659128,A
507,-111.42935,39.33691,0.2172606,0.04572615,0.028467642,0.050387293,0.2641214,0.226112,A
508,-111.47574,39.20635,0.22158505,0.06803697,0.03375291,0.0,0.36409494,0.11924225,A
509,-111.56519,38.95163,0.22783695,0.09726497,0.026553487,0.08237433,0.3721327,0.103314824,A
510,-111.10489,40.24662,0.01871726,0.0,0.14290585,0.0,0.37209386,0.09774473,E
511,-111.43769,39.31996,0.21511476,0.060396235,0.031024842,0.0,0.28272852,0.09805938,A
512,-111.42657,39.35219,0.2155317,0.029502517,0.028327985,0.0086700935,0.24103464,0.2559287,A
513,-111.4413,39.31385,0.2248055,0.049820937,0.027493719,0.009154377,0.27327925,0.22026548,A
514,-111.44241,39.31135,0.22142905,0.047434516,0.031843632,0.033832897,0.27969706,0.21506983,A
515,-111.44685,39.30191,0.21136788,0.04272288,0.052452777,0.0,0.3097869,0.11099277,A
516,-111.44046,39.32969,0.21041022,0.051830336,0.031665828,0.0,0.26041165,0.10598841,A
517,-111.47352,39.24441,0.20949127,0.02123261,0.052337084,0.0,0.3399327,0.1427258,A
518,-111.03544,40.47883,0.018440729,0.09109287,0.04227704,0.14780249,0.35835782,0.2229878,E
