Name,X,Y,A,B,C,D,E,F,Signal
9798,-116.3562,40.97658,0.25612095,0.39808702,0.1314123,0.52390474,0.0,0.3842796,B
9799,-117.04032,38.98154,0.0,0.3864835,0.36169052,0.3097799,0.047028538,0.25014082,B
9800,-117.04062,38.98088,0.0,0.3865879,0.3615595,0.30978096,0.04702313,0.25010338,B
9801,-117.05062,38.95368,0.0,0.37872994,0.330011,0.28488097,0.051320978,0.44764814,B
9802,-117.96091,36.108,0.3646329,0.40047625,0.24235094,0.41807804,0.10122231,0.3212839,A
9803,-117.73791,36.83193,0.29222664,0.42318985,0.30212674,0.2557258,0.16273914,0.35748747,B
9804,-116.60388,40.28056,0.26266265,0.3206455,0.29884517,0.5423974,0.0,0.33067748,A
9805,-117.04212,38.99108,0.0,0.39089793,0.36138728,0.30772266,0.04750936,0.27159992,B
9806,-116.59683,40.30324,0.26441658,0.3211859,0.29249915,0.539747,0.0,0.35393372,A
9807,-117.04312,38.99192,0.0,0.38963547,0.36199015,0.31027648,0.047718264,0.25160015,B
9808,-116.36842,40.97658,0.26735672,0.4004763,0.13450411,0.52772856,0.0,0.35065597,B
9809,-116.37481,40.98297,0.26762033,0.40476167,0.13175385,0.52128476,0.0,0.38897875,B
9810,-116.92703,39.38548,0.18623757,0.24425834,0.41743717,0.45986295,0.074468836,0.33960348,C
9811,-116.63381,40.2526,0.25596514,0.32015604,0.3137245,0.53467,0.0,0.33591694,A
9812,-116.52092,40.57991,0.34855717,0.28886077,0.18494493,0.50420034,0.0,0.42043725,A
9813,-117.25072,38.4209,0.16039559,0.34660447,0.31462318,0.28928503,0.20217982,0.28835768,B
9814,-117.99758,36.06439,0.35925168,0.3938366,0.26337576,0.44384488,0.15019485,0.33860806,A
9815,-117.76621,36.81293,0.27436617,0.4495365,0.30499896,0.22536233,0.14653246,0.3416114,B
9816,-117.77261,36.80573,0.26901567,0.4530019,0.30792665,0.2228118,0.14958836,0.36316758,B
9817,-117.29259,38.30826,0.12492142,0.28092656,0.34470007,0.34270692,0.21896276,0.53411144,D
9818,-116.38731,40.97963,0.2704131,0.40196368,0.13310224,0.5234564,0.0,0.37445584,B
9819,-116.98892,39.23743,0.059450567,0.30115923,0.41826278,0.2845392,0.08475679,0.29282948,B
9820,-118.38314,34.81165,0.34657457,0.3856032,0.21639156,0.36209077,0.020241905,0.3144546,A
9821,-116.67748,40.16492,0.24109124,0.3159617,0.34258237,0.5337319,0.0,0.33812624,A
9822,-116.62744,40.31485,0.2686416,0.31832147,0.29476163,0.53650737,0.0,0.33218864,A
9823,-116.93061,39.43163,0.19883059,0.23495257,0.43033814,0.4578883,0.06944623,0.33133596,C
9824,-117.96369,36.2305,0.34228104,0.37421018,0.2870296,0.47509906,0.23040444,0.35043862,A
9825,-117.9648,36.22966,0.38694328,0.4280312,0.22088937,0.38946456,0.013494807,0.31730664,A
9826,-117.96564,36.22994,0.37716222,0.41573012,0.22565205,0.39631423,0.043591566,0.31404263,A
9827,-116.3887,41.01435,0.3075461,0.42361563,0.14701614,0.5523206,0.0,0.1127005,B
9828,-116.54092,40.57991,0.34170666,0.28561744,0.17869928,0.49252748,0.0,0.51667404,A
9829,-117.96619,36.22966,0.36817458,0.40476808,0.22956116,0.40228423,0.0706914,0.31090313,A
9830,-118.38786,34.83053,0.19623493,0.2003309,0.34749845,0.49124593,0.48112273,0.33319756,E
9831,-117.9673,36.23105,0.38610697,0.42702723,0.21408257,0.3814447,0.0033031267,0.30961496,A
9832,-115.93371,42.30351,0.42590404,0.1971829,0.10537117,0.17451249,0.059346654,0.4230012,F
9833,-117.89371,36.49544,0.37271607,0.4085025,0.30904722,0.49774006,0.19352974,0.41115117,A
9834,-118.39591,34.83276,0.20468797,0.21163243,0.32925168,0.471975,0.43489543,0.33123606,E
9835,-118.41286,34.77637,0.21755321,0.22399187,0.37004912,0.5332858,0.51018673,0.36134076,E
9836,-117.15057,38.82196,0.07012123,0.4368969,0.2883094,0.3244112,0.066603035,0.2449202,B
9837,-118.42675,34.73832,0.21586823,0.22464351,0.37544417,0.5445636,0.5290417,0.39142948,E
9838,-118.33508,35.05219,0.3336746,0.36607635,0.24874014,0.44257337,0.2384755,0.28438392,A
9839,-117.94953,36.32938,0.43610093,0.46719366,0.36270997,0.5647696,0.15087612,0.40887147,A
9840,-117.94961,36.32944,0.44245934,0.47385472,0.36419103,0.5665916,0.14012273,0.4064155,A
9841,-117.48268,37.8135,0.1458622,0.31379202,0.2707217,0.38571373,0.57130384,0.32486278,D
9842,-116.55622,40.58101,0.32738313,0.28044462,0.16832525,0.47824147,0.0,0.63945603,A
9843,-117.48102,37.82221,0.14618438,0.31335446,0.2640786,0.37906426,0.5654237,0.3914115,D
9844,-117.48122,37.82191,0.15186585,0.31437868,0.2718912,0.38701877,0.56595016,0.32592213,D
9845,-118.41953,34.77387,0.2964023,0.3250779,0.258384,0.40579274,0.17264427,0.34996113,A
9846,-117.15582,38.82157,0.075732745,0.4359342,0.2881209,0.32235956,0.066421516,0.24678513,B
9847,-118.40536,34.82581,0.20208348,0.20818314,0.33828756,0.4842926,0.4583608,0.33468586,E
9848,-117.48392,37.82087,0.15037721,0.31484282,0.2715227,0.38596597,0.5682678,0.32567298,D
9849,-117.82508,36.74549,0.29389,0.31619146,0.24863413,0.2549065,0.23186822,0.35713825,A
9850,-116.56759,40.56659,0.32165003,0.29737535,0.17520785,0.46655542,0.0,0.74299824,A
9851,-118.01758,36.14189,0.36185566,0.39710134,0.21748988,0.38881204,0.063622296,0.2935364,A
9852,-116.90372,39.59815,0.21337976,0.11716434,0.52919436,0.43090615,0.020405382,0.3900548,C
9853,-117.17693,38.78682,0.10672641,0.42528355,0.26206684,0.28351843,0.06322111,0.5553656,B
9854,-117.84891,36.69773,0.3029589,0.32592314,0.24347241,0.25690398,0.2325815,0.34072304,A
9855,-116.90657,39.59835,0.21473394,0.109749615,0.52006173,0.44397593,0.020130321,0.29557574,C
9856,-117.16639,38.82313,0.08871548,0.43296558,0.2869797,0.31755364,0.066009596,0.2547177,B
9857,-116.4937,40.79769,0.28690383,0.3271092,0.14657411,0.5030959,0.0,0.4281037,A
9858,-117.16703,38.82254,0.08933211,0.43298188,0.28722283,0.31798849,0.06601686,0.25121224,B
9859,-117.16465,38.83222,0.08139152,0.4337087,0.28953996,0.3178007,0.06637749,0.24698293,B
9860,-116.90651,39.60451,0.21519043,0.11048457,0.52047086,0.44376025,0.018444913,0.29538247,C
9861,-116.57642,40.56708,0.33841017,0.29407892,0.18320188,0.48592657,0.0,0.5861547,A
9862,-116.96901,39.42758,0.1974838,0.22848989,0.4265612,0.4585125,0.06980979,0.30686495,C
9863,-116.48453,40.83769,0.27267706,0.3420249,0.14386176,0.50963485,0.0,0.421325,A
9864,-117.13775,38.92608,0.0,0.41611147,0.3283137,0.31264684,0.07242824,0.20879234,B
9865,-117.1726,38.82337,0.10063172,0.4309972,0.28538263,0.31777534,0.065619454,0.25555643,B
9866,-116.58052,40.57035,0.37487352,0.29924554,0.19872512,0.5097757,0.0,0.38703173,A
9867,-116.58362,40.56244,0.3086695,0.29666036,0.16342169,0.44556373,0.0,0.91675,F
9868,-116.58132,40.56925,0.37569988,0.29926217,0.19897497,0.51002234,0.0,0.3877424,A
9869,-117.17159,38.83251,0.09260738,0.4316572,0.28803834,0.3175673,0.06598701,0.25128284,B
9870,-116.58419,40.56198,0.37386644,0.29984644,0.20200416,0.514602,0.0,0.35777265,A
9871,-116.91137,39.60938,0.2183095,0.11678778,0.5309846,0.4283953,0.016277233,0.40527865,C
9872,-116.58422,40.56258,0.3086553,0.29568458,0.16343555,0.4468327,0.0,0.9070236,F
9873,-117.17554,38.82176,0.104696974,0.430304,0.28498152,0.3177064,0.065486684,0.25725195,B
9874,-116.58555,40.56157,0.373797,0.30864388,0.2021171,0.5024202,0.0,0.4519798,A
9875,-116.58552,40.56237,0.37604952,0.30338687,0.20282191,0.51192814,0.0,0.37846914,A
9876,-116.58759,40.55658,0.31522286,0.30308226,0.17554408,0.459309,0.0,0.8067752,F
9877,-116.42564,41.01935,0.27534187,0.40146154,0.12633704,0.5219948,0.0,0.3657418,B
9878,-117.17592,38.82493,0.07368781,0.42445832,0.26841494,0.2809584,0.064432584,0.5654437,B
9879,-117.14838,38.90798,0.03113876,0.43642306,0.30816987,0.31360665,0.0752078,0.22357485,B
9880,-117.17547,38.8267,0.103406526,0.430454,0.28565818,0.31761664,0.06555036,0.25639397,B
9881,-116.58622,40.56227,0.37520665,0.30734715,0.20384876,0.50912315,0.0,0.39912865,A
9882,-117.1406,38.93245,4.4305332e-5,0.41524982,0.3312984,0.31311575,0.069896355,0.20929956,B
9883,-117.17717,38.82228,0.09831672,0.44177958,0.28866678,0.30463243,0.06402818,0.3629105,B
9884,-116.58682,40.56217,0.31570563,0.29813376,0.16946465,0.45555916,0.0,0.8371312,F
9885,-116.58462,40.56859,0.3783969,0.29903215,0.19859667,0.510436,0.0,0.38920555,A
9886,-116.58742,40.56199,0.37350935,0.305009,0.20300254,0.51093453,0.0,0.38784358,A
9887,-116.48426,40.85852,0.26610643,0.3456074,0.14171419,0.5096388,0.0,0.4288383,A
9888,-116.58815,40.56115,0.31776708,0.30211076,0.17074732,0.45318657,0.0,0.857808,F
9889,-117.18497,38.80378,0.1298622,0.43500704,0.2813988,0.30609968,0.06348919,0.3371838,B
9890,-116.58582,40.56849,0.37755907,0.30070317,0.19917686,0.5105849,0.0,0.38890216,A
9891,-116.58892,40.56161,0.30864027,0.29733166,0.16470042,0.44853938,0.0,0.89670193,F
9892,-116.59046,40.55812,0.37237927,0.30469438,0.20483923,0.5150558,0.0,0.35933384,A
9893,-117.18252,38.81492,0.09281724,0.42168483,0.265016,0.2839049,0.06402316,0.5486624,B
9894,-117.18064,38.82076,0.0855139,0.4255894,0.26791447,0.281055,0.06388649,0.5682766,B
9895,-117.1826,38.81485,0.09349295,0.42483774,0.26704937,0.28347686,0.063769795,0.5515577,B
9896,-116.59142,40.55617,0.37060672,0.3131761,0.20633416,0.50657195,0.0,0.42484495,A
9897,-117.18272,38.81472,0.1184684,0.43433535,0.28371185,0.31124106,0.06412796,0.31591895,B
9898,-117.18079,38.8208,0.08559833,0.4254512,0.26794305,0.28116357,0.0639008,0.5673811,B
9899,-117.18082,38.82093,0.086481914,0.42571804,0.26860705,0.28228888,0.063929014,0.55777985,B
9900,-116.59016,40.56091,0.37420797,0.30261007,0.20320013,0.51498294,0.0,0.35943717,A
9901,-116.58986,40.56222,0.37433577,0.30258885,0.20276244,0.51491135,0.0,0.35917422,A
9902,-116.59092,40.55991,0.30566472,0.29792872,0.16358182,0.44486362,0.0,0.92753273,F
9903,-116.59039,40.56145,0.31848118,0.30224502,0.17045075,0.45300338,0.0,0.8603626,F
9904,-116.10233,41.93931,0.4284511,0.33423433,0.090541705,0.45885518,0.05341679,0.3420559,A
9905,-116.5908,40.56316,0.3155862,0.2990986,0.1673897,0.45187098,0.0,0.86996174,F
9906,-116.59158,40.56128,0.31902584,0.30190033,0.17055076,0.45312503,0.0,0.85991186,F
9907,-116.59211,40.56033,0.37526667,0.31288123,0.20353587,0.5017755,0.0,0.46250167,A
9908,-117.18272,38.8218,0.11385002,0.43429723,0.28526184,0.3110009,0.064329356,0.3142093,B
9909,-117.17948,38.83163,0.10321335,0.42998677,0.2868804,0.31736055,0.06562303,0.2555288,B
9910,-117.14915,38.92402,0.02946528,0.40632132,0.3235413,0.3071021,0.07139021,0.21692325,B
9911,-117.18312,38.82167,0.08754467,0.42415377,0.26695257,0.28034332,0.0638521,0.57483757,B
9912,-117.18302,38.82203,0.113949195,0.43440187,0.2852991,0.3110021,0.06432138,0.31419498,B
9913,-117.18312,38.82175,0.11377576,0.43437535,0.28533578,0.31100267,0.0643299,0.3141782,B
9914,-116.59252,40.56137,0.37501046,0.31274387,0.20263036,0.5009448,0.0,0.4692914,A
9915,-116.59294,40.56042,0.37519142,0.31188396,0.20320635,0.50258696,0.0,0.45747107,A
9916,-117.1522,38.91574,0.035676133,0.4235865,0.3135837,0.30908656,0.073557734,0.22222789,B
9917,-117.18342,38.82193,0.11450276,0.43431205,0.28520334,0.31100202,0.06430477,0.31432256,B
9918,-117.18372,38.82157,0.08062548,0.41654694,0.2579579,0.2716467,0.064000905,0.6504136,B
9919,-117.1875,38.81023,0.14183457,0.42936486,0.28488567,0.32058048,0.065184824,0.18764497,B
9920,-117.18375,38.82169,0.08999086,0.42340165,0.26710016,0.2823792,0.06394537,0.5579335,B
9921,-117.18372,38.82179,0.11508283,0.43421853,0.28511947,0.31099546,0.06428666,0.31443447,B
9922,-117.18392,38.8219,0.086751185,0.4226482,0.26508796,0.27839574,0.06384532,0.5915138,B
9923,-117.18418,38.82184,0.09287205,0.41146624,0.26241797,0.29152027,0.06528629,0.48335063,B
9924,-116.5934,40.56272,0.3783263,0.30187744,0.20175867,0.51524985,0.0,0.3616568,A
9925,-116.59092,40.56991,0.36035967,0.29286498,0.18902524,0.50162476,0.0,0.46648926,A
9926,-116.59372,40.56193,0.37747374,0.3057317,0.20256288,0.5116119,0.0,0.38984162,A
9927,-117.18462,38.82257,0.1168859,0.4339425,0.2849892,0.31092784,0.06423437,0.31458706,B
9928,-117.18472,38.82276,0.11711641,0.43389153,0.2849802,0.3108965,0.06422733,0.31452075,B
9929,-117.18482,38.82298,0.11717903,0.43382335,0.28498104,0.31089413,0.06422893,0.3145492,B
9930,-116.59342,40.56493,0.3791788,0.303494,0.20096037,0.51138955,0.0,0.39024675,A
9931,-116.59332,40.56633,0.37955007,0.30377403,0.2004854,0.5113758,0.0,0.39016804,A
9932,-117.18528,38.82328,0.09146812,0.42494744,0.26758572,0.28028047,0.06365977,0.57443476,B
9933,-116.59602,40.55872,0.37633696,0.30506068,0.20407183,0.51565236,0.0,0.3626412,A
9934,-116.59402,40.56492,0.38045976,0.30347854,0.20056216,0.51156294,0.0,0.39085096,A
9935,-116.59302,40.56816,0.3798184,0.3023764,0.1996035,0.5111307,0.0,0.39004448,A
9936,-116.59442,40.56479,0.380688,0.30359077,0.20050186,0.51164824,0.0,0.39104813,A
9937,-116.5949,40.56428,0.3791078,0.3103257,0.20091653,0.5036997,0.0,0.45218897,A
9938,-116.59602,40.56188,0.38008764,0.3054664,0.20192386,0.51191044,0.0,0.39103758,A
9939,-116.59092,40.57991,0.36819303,0.2919464,0.18650146,0.5016874,0.0,0.4613187,A
9940,-116.43426,41.03491,0.2902423,0.39949745,0.124837115,0.52878076,0.0,0.3084967,B
9941,-116.12175,41.91289,0.42000738,0.3284058,0.094094604,0.45449638,0.051787756,0.33906093,A
9942,-117.16214,38.9181,0.048297945,0.4167478,0.32271108,0.30193648,0.07100243,0.22312951,B
9943,-116.59092,40.59991,0.3689271,0.28562486,0.17887813,0.49942204,0.0,0.458484,A
9944,-116.98736,39.44723,0.20638153,0.21377423,0.45392263,0.4479784,0.055879273,0.335598,C
9945,-116.61094,40.55104,0.38044855,0.32175502,0.20705621,0.5016392,0.0,0.47550124,A
9946,-116.61222,40.55089,0.3807834,0.3224902,0.20713767,0.50181043,0.0,0.47576255,A
9947,-118.44675,34.83359,0.21500193,0.2214807,0.35663548,0.5120492,0.48177537,0.35040477,E
9948,-118.46064,34.7897,0.22284079,0.23311414,0.35048768,0.5094909,0.46294165,0.37377253,D
9949,-116.61631,40.55303,0.3848122,0.32058483,0.20586015,0.5036424,0.0,0.46582416,A
9950,-117.13662,39.02754,0.023557048,0.34805542,0.33276114,0.25503942,0.06381863,0.635957,B
9951,-116.61707,40.55393,0.3868339,0.32016125,0.20518853,0.5027742,0.0,0.46562424,A
9952,-117.13722,39.02718,0.029609425,0.35412604,0.3418914,0.2641138,0.06382241,0.55987144,B
9953,-116.61866,40.55475,0.38834727,0.32103032,0.20442054,0.5011248,0.0,0.4805889,A
9954,-116.62272,40.55475,0.39088985,0.3129121,0.20481141,0.51532644,0.0,0.37675962,A
9955,-116.62092,40.57991,0.38517758,0.29391915,0.18465534,0.50788575,0.0,0.43979472,A
9956,-117.45385,38.14058,0.11675326,0.28670865,0.3700085,0.3902493,0.3756552,0.31404948,D
9957,-117.16585,39.03139,0.08101478,0.3355411,0.3387507,0.26298895,0.06852521,0.5200171,B
9958,-117.18493,38.97821,0.11023535,0.38254234,0.34222898,0.2958557,0.069776535,0.21422604,B
9959,-116.15444,41.96397,0.41825902,0.34529248,0.09246908,0.45774657,0.05739501,0.3489602,A
9960,-116.46343,41.09907,0.33137622,0.41153452,0.09575383,0.54388654,0.0,0.26994973,B
9961,-116.79103,40.18702,0.22395523,0.30817062,0.35577014,0.52631456,0.0,0.36801836,A
9962,-116.29972,41.61365,0.26140663,0.37908056,0.14613232,0.43882424,0.035365198,0.28878614,B
9963,-116.30002,41.61453,0.2631153,0.38256437,0.1448341,0.4367782,0.03539462,0.30544695,B
9964,-116.30065,41.61547,0.24928573,0.37815353,0.14333463,0.42396414,0.034868736,0.40786895,B
9965,-116.80533,40.18697,0.22048216,0.30429035,0.3554794,0.52735174,0.0,0.3617365,A
9966,-116.17869,41.97319,0.41757408,0.343608,0.09315506,0.46058843,0.05740756,0.3372574,A
9967,-116.52898,40.9988,0.26498145,0.36917543,0.11002056,0.5124951,0.0,0.4727098,A
9968,-116.19578,41.94556,0.41610122,0.33270296,0.09611275,0.45242745,0.052511636,0.33811232,A
9969,-116.18047,41.99053,0.4226791,0.34944642,0.0908717,0.45784047,0.05741543,0.34962344,A
9970,-116.68732,40.56211,0.4003424,0.3150858,0.20011707,0.5103328,0.0,0.41012666,A
9971,-116.11038,42.18684,0.3499187,0.30482537,0.13133511,0.17333186,0.060997132,0.4087689,A
9972,-117.63201,37.76019,0.06783112,0.32808122,0.21423694,0.36014992,0.6578452,0.49057728,D
9973,-116.65093,40.69908,0.35705253,0.30571985,0.16982268,0.51223755,0.0,0.34933347,A
9974,-117.64692,37.74483,0.078449704,0.32705167,0.22678062,0.38475767,0.67220634,0.2899917,D
9975,-117.65448,37.73804,0.07273562,0.3259692,0.21827912,0.3772386,0.67739344,0.35083324,D
9976,-117.44239,38.394,0.21028312,0.27296177,0.37521634,0.35023513,0.2358208,0.32417285,C
9977,-117.65934,37.73932,0.07799172,0.32837462,0.22361618,0.38300273,0.67996836,0.30177268,D
9978,-117.59489,37.9551,0.16262822,0.33696482,0.24833912,0.3945751,0.59019005,0.3240455,D
9979,-117.61443,37.90828,0.13672172,0.34224898,0.24124107,0.38660994,0.6092995,0.33137673,D
9980,-116.50962,41.18277,0.23575519,0.36832273,0.1439645,0.4159961,0.0,0.2857018,B
9981,-116.88042,40.13881,0.21801892,0.2832787,0.37750405,0.53518903,0.0,0.335043,A
9982,-116.8803,40.13921,0.21831606,0.28288805,0.37703604,0.535845,0.0,0.32996374,A
9983,-116.88463,40.12908,0.21732639,0.2811882,0.38197714,0.535342,0.0,0.34281147,A
9984,-116.88493,40.12844,0.21753171,0.28155062,0.382315,0.53469205,0.0,0.3475555,A
9985,-116.88533,40.12754,0.21712841,0.2812632,0.38295627,0.5343504,0.0,0.35008982,A
9986,-116.88523,40.12786,0.21729808,0.28091216,0.38261795,0.5350193,0.0,0.34510922,A
9987,-116.88513,40.12818,0.2175574,0.28138846,0.38225645,0.5350231,0.0,0.34512696,A
9988,-116.88553,40.12716,0.21783854,0.28146547,0.38418922,0.5347427,0.0,0.3465898,A
9989,-116.92218,40.04986,0.21977127,0.2624432,0.4124272,0.4542066,0.0,0.31909472,C
9990,-116.56649,41.09324,0.27176094,0.40293902,0.12773545,0.54944736,0.0,0.24731001,B
9991,-116.68954,40.74574,0.3658207,0.32518697,0.14932457,0.5019951,0.0,0.43491957,A
9992,-116.91715,40.09273,0.2233071,0.2781437,0.39157957,0.53788775,0.0,0.33575287,C
9993,-117.65516,37.89983,0.106231116,0.33966473,0.23048705,0.3910727,0.63377434,0.2792606,D
9994,-117.48401,38.43066,0.24676599,0.28852472,0.3528138,0.35052165,0.24533631,0.343116,C
9995,-117.66833,37.87665,0.10859679,0.34884247,0.23063691,0.38178787,0.6254776,0.31490412,D
9996,-118.0712,36.60466,0.21477288,0.25528532,0.34349355,0.5714611,0.63565445,0.31496164,E
9997,-117.66443,37.90828,0.10012433,0.3429162,0.2329651,0.38755625,0.641203,0.32413128,D
9998,-117.49543,38.43714,0.24983509,0.2878128,0.3522076,0.34929937,0.24926788,0.3453022,C
9999,-117.35454,38.88437,0.21452716,0.40512565,0.2968195,0.3029494,0.11598034,0.1795138,B
10000,-117.36009,38.88771,0.22575796,0.41506195,0.31248772,0.30883384,0.115824014,0.11494827,B
10001,-117.36093,38.88993,0.20766687,0.40052724,0.29921755,0.30117056,0.11667519,0.21156779,B
10002,-117.58878,38.24859,0.19208074,0.2865674,0.3627187,0.38401508,0.37407795,0.29173443,D
10003,-117.59083,38.24791,0.19225514,0.2868195,0.363253,0.383649,0.3745931,0.2951438,D
10004,-117.59157,38.24913,0.19329591,0.28668386,0.36334553,0.38233343,0.3740983,0.29590923,D
10005,-117.01043,40.02963,0.24403588,0.28263375,0.40933138,0.45621997,0.0,0.31900766,C
10006,-117.73785,37.84424,0.11419925,0.3613187,0.20139635,0.38536224,0.66247433,0.2836432,D
10007,-118.41212,35.72895,0.18786459,0.19399789,0.40151083,0.56456035,0.6122157,0.42999536,E
10008,-118.41592,35.72895,0.19276711,0.19915172,0.38701558,0.5553281,0.584128,0.39680636,E
10009,-117.05389,39.97401,0.24391885,0.25431398,0.42759588,0.4528349,0.0,0.3217817,C
10010,-117.761,37.84812,0.11566925,0.36193934,0.1926328,0.38792482,0.68436384,0.2660576,D
10011,-117.13398,39.76893,0.19789718,0.21794496,0.47220606,0.44717267,0.0,0.35257488,C
10012,-117.14754,39.75226,0.19790055,0.2247463,0.46593514,0.45199597,0.0,0.3217691,C
10013,-116.83273,40.67394,0.30485848,0.3557035,0.20443308,0.518235,0.0,0.35135207,A
10014,-116.62093,41.27891,0.2102294,0.39923808,0.15416643,0.4215725,0.0,0.30035287,B
10015,-116.62131,41.27913,0.21393637,0.3998197,0.16130562,0.42653987,0.0,0.25701836,B
10016,-118.47392,35.62045,0.26844138,0.3018159,0.43745008,0.69290113,0.7322491,0.38555962,E
10017,-116.84243,40.67444,0.29479918,0.3604556,0.20750153,0.511828,0.0,0.3775266,A
10018,-117.26861,39.43975,0.16862933,0.20311975,0.44661918,0.4416367,0.03329598,0.4917286,C
10019,-118.30262,36.22914,0.42961717,0.4552659,0.43584672,0.6506884,0.28026715,0.5355963,A
10020,-117.11541,39.90211,0.21268082,0.2422157,0.45639762,0.4411642,0.0,0.3599067,C
10021,-116.88593,40.5763,0.1696662,0.34548688,0.27760532,0.51032543,0.0,0.31124812,B
10022,-117.11553,39.91824,0.21127935,0.24343301,0.44787425,0.43378022,0.0,0.41799778,C
10023,-117.32992,39.30276,0.15859424,0.23515561,0.4575093,0.39309782,0.1389427,0.3179482,C
10024,-116.77756,40.91545,0.3995455,0.34721312,0.08946538,0.5076878,0.0,0.44333065,A
10025,-117.32539,39.31966,0.16323191,0.22759594,0.45921943,0.4324691,0.12176195,0.29252192,C
10026,-117.28793,39.43929,0.19227241,0.21560688,0.4680178,0.45933467,0.0147186,0.34256458,C
10027,-117.41327,39.06604,0.09726495,0.28549084,0.40480724,0.27466658,0.1627657,0.26861098,C
10028,-117.14088,39.88923,0.20384924,0.26449624,0.44704887,0.45186868,0.0,0.3126368,C
10029,-116.69038,41.20463,0.27493036,0.44019276,0.10642755,0.3814317,0.0,0.35986015,B
10030,-117.60518,38.51614,0.22624789,0.30417758,0.37425637,0.2532809,0.28163928,0.31866762,C
10031,-117.14686,39.90212,0.20474237,0.2745969,0.44437715,0.45075145,0.0,0.31157002,C
10032,-118.53392,35.57615,0.20754635,0.21334332,0.39753053,0.5601125,0.5743174,0.40729293,E
10033,-117.34436,39.34469,0.17580017,0.23061845,0.46883705,0.45563057,0.09353962,0.3223561,C
10034,-116.73261,41.14658,0.2570083,0.3991604,0.115905516,0.40385348,0.0,0.40806186,B
10035,-117.80318,37.9766,0.114000395,0.33560014,0.26955947,0.38344553,0.6833145,0.35601524,D
10036,-118.55022,35.57765,0.24237029,0.24589302,0.4282614,0.6169825,0.6036959,0.37795663,E
10037,-116.73523,41.14794,0.2734548,0.40607744,0.12588322,0.40870383,0.0,0.29883263,B
10038,-117.14665,39.97835,0.23065794,0.29376328,0.43003085,0.44232896,0.0,0.3131506,C
10039,-117.1448,39.98614,0.23136091,0.29263175,0.43074512,0.4421957,0.0,0.3125482,C
10040,-118.18537,36.8041,0.28095558,0.13044982,0.25018775,0.4802984,0.5463168,0.34998217,E
10041,-118.19037,36.82465,0.26346907,0.12150194,0.27078468,0.50872636,0.61463463,0.36658183,E
10042,-116.93773,40.6421,0.19040969,0.3493516,0.22930162,0.5295525,0.0,0.49732283,B
10043,-118.20398,36.7991,0.28294954,0.13802351,0.25934628,0.48665923,0.5438491,0.36401397,E
10044,-117.84578,37.94097,0.13251658,0.3597235,0.23538671,0.38016206,0.7293144,0.31420043,D
10045,-117.10214,40.18303,0.15298639,0.35456493,0.40108162,0.44272155,0.0,0.34988248,B
10046,-117.10226,40.18325,0.1435854,0.3487239,0.3923143,0.43266445,0.0,0.43139046,B
10047,-117.10224,40.18341,0.15297157,0.35449553,0.40104976,0.44271106,0.0,0.34986934,B
10048,-117.10014,40.19077,0.14863151,0.35514826,0.40118983,0.44263956,0.0,0.34977105,B
10049,-117.10234,40.18455,0.15252501,0.35475594,0.40092555,0.44273967,0.0,0.3497709,B
10050,-117.10344,40.18289,0.15316449,0.35522825,0.400714,0.44305882,0.0,0.3497126,B
10051,-117.10324,40.18374,0.14320186,0.35096064,0.39287847,0.4313096,0.0,0.441156,B
10052,-117.10351,40.18342,0.1519745,0.35674366,0.40149572,0.44097838,0.0,0.36538061,B
10053,-118.20121,36.84077,0.24043068,0.15665737,0.22912692,0.15466946,0.49000618,0.3788065,E
10054,-117.10524,40.19161,0.14648348,0.3570773,0.40121862,0.44077113,0.0,0.34927505,B
10055,-117.10334,40.19808,0.14367805,0.35898498,0.40042955,0.4408384,0.0,0.3491615,B
10056,-117.10664,40.18856,0.14805138,0.3574123,0.40107042,0.4403181,0.0,0.34931517,B
10057,-117.06344,40.31451,0.21468,0.36335403,0.35867572,0.50270945,0.0,0.32645822,B
10058,-117.10554,40.19214,0.14686921,0.35805774,0.400598,0.44034833,0.0,0.349305,B
10059,-117.10744,40.18662,0.14867067,0.3568511,0.401404,0.4408283,0.0,0.34926292,B
10060,-117.10664,40.18903,0.14768587,0.35744125,0.40110624,0.44035587,0.0,0.34926698,B
10061,-117.10324,40.199,0.13837826,0.35823074,0.39807597,0.43363932,0.0,0.39856744,B
10062,-117.06354,40.31497,0.21010241,0.36181197,0.35556787,0.49758253,0.0,0.36739326,B
10063,-117.10364,40.19885,0.14281127,0.35899606,0.40057123,0.44055507,0.0,0.34915337,B
10064,-117.10684,40.19002,0.14767136,0.35753614,0.4009774,0.4399,0.0,0.34923923,B
10065,-117.10704,40.19062,0.14672214,0.35774142,0.40110317,0.43997344,0.0,0.34919685,B
10066,-117.10754,40.18986,0.14715293,0.35781214,0.40109587,0.4399308,0.0,0.34913924,B
10067,-117.10714,40.19106,0.14554855,0.35949522,0.4019574,0.43763068,0.0,0.36685336,B
10068,-117.10854,40.18727,0.14737755,0.35730737,0.40168846,0.44045752,0.0,0.34906498,B
10069,-117.10844,40.18757,0.14713967,0.35706598,0.40186784,0.4404786,0.0,0.34908414,B
10070,-117.10834,40.18789,0.14716814,0.35703668,0.40182352,0.44047877,0.0,0.34909347,B
10071,-117.10914,40.19612,0.13663329,0.35896188,0.39687514,0.43188792,0.0,0.41011658,B
